Category,Subcategory_1,Subcategory_2,Subcategory_3,Subcategory_4,Product Name,Date,Price,Quantity (kg|L),URL
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,ALTANZA Espatlla d'enceball de camp 50% iberica,20241104,89.0,5.25kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-espatlla-d-enceball-de-camp-50-ibèrica/77223
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,NAVIDUL Pernil curat reserva,20241104,79.0,7.5kg,https://www.compraonline.bonpreuesclat.cat/products/navidul-pernil-curat-reserva/02600
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,AZUAGA Espatlla de gla 50% Iberica,20241104,109.0,5kg,https://www.compraonline.bonpreuesclat.cat/products/azuaga-espatlla-de-gla-50-ibèrica/29068
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,EPICUM Pernil d'enceball 50% iberica,20241104,125.0,8.5kg,https://www.compraonline.bonpreuesclat.cat/products/epicum-pernil-d-enceball-50-ibèrica/06053
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,ALTANZA Espatlla de gla 100% iberica Jabugo,20241104,129.0,4.75kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-espatlla-de-gla-100-ibèrica-jabugo/51546
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,AZUAGA Pernil d'enceball iberic,20241104,135.0,8kg,https://www.compraonline.bonpreuesclat.cat/products/azuaga-pernil-d-enceball-ibèric/56156
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,"AZUAGA Lot de pernil iberic, embotit i ganivet",20241104,139.0,,https://www.compraonline.bonpreuesclat.cat/products/azuaga-lot-de-pernil-ibèric-embotit-i-ganivet/85621
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,"SEN. OLIVENZA Estoig de pernil, paleta, llom i xoric de gla",20241104,34.95,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/señ-olivenza-estoig-de-pernil-paleta-llom-i-xoriç-de-gla/61679
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,SENORIO DE OLIVENZA Espatlla d'enceball de camp 50% iberica,20241104,75.0,4.75kg,https://www.compraonline.bonpreuesclat.cat/products/señorío-de-olivenza-espatlla-d-enceball-de-camp-50-ibèrica/56512
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,MONTE NEVADO Espatlla de gla 100% iberica,20241104,99.0,4.75kg,https://www.compraonline.bonpreuesclat.cat/products/monte-nevado-espatlla-de-gla-100-ibèrica/05597
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,ALTANZA Pernil d'enceball de camp iberic,20241104,199.0,8kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-pernil-d-enceball-de-camp-ibèric/27154
Frescos,Xarcuteria,Pernil,Pernil i espatlles peca,,ALTANZA Pernil de gla 100% iberic Jabugo,20241104,325.0,6.75kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-pernil-de-gla-100-ibèric-jabugo/77967
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,AZUAGA Espatlla iberica d'enceball,20241104,5.75,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/azuaga-espatlla-ibèrica-d-enceball/50279
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,AZUAGA Pernil iberic d'enceball llescat,20241104,6.75,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/azuaga-pernil-ibèric-d-enceball-llescat/50434
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,NICO Espatlla enceball 50% iberica,20241104,19.95,6 x 0.08kg,https://www.compraonline.bonpreuesclat.cat/products/nico-espatlla-enceball-50-ibèrica/62931
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,BONPREU Encenalls d'espatlla 50% iberica,20241104,3.99,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-encenalls-d-espatlla-50-ibèrica/96789
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,BONPREU Espatlla enceball 50% iberica,20241104,4.99,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-espatlla-enceball-50-ibèrica/78726
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,BONPREU Espatlla enceball 50% iberic,20241104,4.29,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-espatlla-enceball-50-ibèric/13568
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,NOEL DELIZIAS Espatlla iberica 50% amb petals,20241104,5.49,0.09kg,https://www.compraonline.bonpreuesclat.cat/products/noel-delizias-espatlla-ibèrica-50-amb-pètals/59976
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,BONPREU Espatlla d'enceball de camp iberica 50%,20241104,6.49,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-espatlla-d-enceball-de-camp-ibèrica-50/43195
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,BONPREU Pernil enceball 50% iberic,20241104,5.25,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-pernil-enceball-50-ibèric/78754
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,ALTANZA Espatlla d'enceball 50% iberica,20241104,6.99,0.09kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-espatlla-d-enceball-50-ibèrica/48329
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,VILLAR Espatlla enceball 50% iberica,20241104,9.95,0.195kg,https://www.compraonline.bonpreuesclat.cat/products/villar-espatlla-enceball-50-ibèrica/32544
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,NAVIDUL Espatlla d'enceball iberica,20241104,6.49,0.104kg,https://www.compraonline.bonpreuesclat.cat/products/navidul-espatlla-d-enceball-ibèrica/69911
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,LEGADO Espatlla d'enceball iberica,20241104,44.95,0.825kg,https://www.compraonline.bonpreuesclat.cat/products/legado-espatlla-d-enceball-ibèrica/42580
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,NAVIDUL Pernil d'enceball iberic,20241104,7.59,0.11kg,https://www.compraonline.bonpreuesclat.cat/products/navidul-pernil-d-enceball-ibèric/65163
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,ALTANZA Pernil d'enceball iberic 50% raca Iberica,20241104,5.99,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-pernil-d-enceball-ibèric-50-raça-ibèrica/94114
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,EPICUM Espatlla d'engreix 50% iberica,20241104,67.95,5kg,https://www.compraonline.bonpreuesclat.cat/products/epicum-espatlla-d-engreix-50-ibèrica/17163
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,LEGADO Espatlla d'enceball iberica,20241104,79.0,5kg,https://www.compraonline.bonpreuesclat.cat/products/legado-espatlla-d-enceball-ibèrica/54786
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,LEGADO Pernil d'enceball iberica,20241104,44.95,0.75kg,https://www.compraonline.bonpreuesclat.cat/products/legado-pernil-d-enceball-ibèrica/42508
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,ALTANZA Espatlla d'enceball de camp 50% iberica,20241104,89.0,5.25kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-espatlla-d-enceball-de-camp-50-ibèrica/77223
Frescos,Xarcuteria,Pernil,Pernil d'enceball,,AZUAGA Pernil d'enceball iberic,20241104,135.0,8kg,https://www.compraonline.bonpreuesclat.cat/products/azuaga-pernil-d-enceball-ibèric/56156
Frescos,Xarcuteria,Pernil,Pernil de gla,,AZUAGA Espatlla iberica de gla,20241104,7.49,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/azuaga-espatlla-ibèrica-de-gla/09574
Frescos,Xarcuteria,Pernil,Pernil de gla,,AZUAGA Espatlla d'enceball 50% Iberica,20241104,59.95,4.75kg,https://www.compraonline.bonpreuesclat.cat/products/azuaga-espatlla-d-enceball-50-ibèrica/36616
Frescos,Xarcuteria,Pernil,Pernil de gla,,BONPREU Espatlla de gla 100% iberica,20241104,8.95,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-espatlla-de-gla-100-ibèrica/43162
Frescos,Xarcuteria,Pernil,Pernil de gla,,BONPREU Espatlla de gla iberica 50%,20241104,7.59,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-espatlla-de-gla-ibèrica-50/43181
Frescos,Xarcuteria,Pernil,Pernil de gla,,AZUAGA Espatlla de gla 50% Iberica,20241104,109.0,5kg,https://www.compraonline.bonpreuesclat.cat/products/azuaga-espatlla-de-gla-50-ibèrica/29068
Frescos,Xarcuteria,Pernil,Pernil de gla,,ALTANZA Espatlla de gla 100% iberica Jabugo,20241104,129.0,4.75kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-espatlla-de-gla-100-ibèrica-jabugo/51546
Frescos,Xarcuteria,Pernil,Pernil de gla,,MONTE NEVADO Pernil de gla 100% iberic natural,20241104,235.0,6.25kg,https://www.compraonline.bonpreuesclat.cat/products/monte-nevado-pernil-de-gla-100-ibèric-natural/54730
Frescos,Xarcuteria,"Pate, foie i sobrassada",Sobrassada,,EL ZAGAL Sobrassada curada de Mallorca,20241104,2.49,0.2kg,https://www.compraonline.bonpreuesclat.cat/products/el-zagal-sobrassada-curada-de-mallorca/54966
Frescos,Xarcuteria,"Pate, foie i sobrassada",Sobrassada,,BONPREU Sobrassada curada de Mallorca,20241104,2.55,0.2kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-sobrassada-curada-de-mallorca/81246
Frescos,Xarcuteria,"Pate, foie i sobrassada",Sobrassada,,BONPREU Sobrassada de Mallorca,20241104,2.35,0.13kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-sobrassada-de-mallorca/15967
Frescos,Xarcuteria,"Pate, foie i sobrassada",Sobrassada,,EL ZAGAL Sobrassada amb mel,20241104,2.49,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/el-zagal-sobrassada-amb-mel/70200
Frescos,Xarcuteria,"Pate, foie i sobrassada",Sobrassada,,EL ZAGAL Sobrassada amb tofona,20241104,2.95,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/el-zagal-sobrassada-amb-tòfona/33217
Frescos,Xarcuteria,"Pate, foie i sobrassada",Sobrassada,,CASA FIGOLS Sobrassada de formatge i mel Km0,20241104,3.89,0.24kg,https://www.compraonline.bonpreuesclat.cat/products/casa-fígols-sobrassada-de-formatge-i-mel-km0/64547
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,CAPDEVILA Foie gras d'anec mi-cuit,20241104,5.95,2 x 0.04kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-foie-gras-d-ànec-mi-cuit/06337
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,MARTIKO Bloc de foie gras d'anec amb cava,20241104,3.35,0.04kg,https://www.compraonline.bonpreuesclat.cat/products/martiko-bloc-de-foie-gras-d-ànec-amb-cava/33612
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,MARTIKO Bloc de foie gras d'anec amb torro cuit,20241104,3.35,0.04kg,https://www.compraonline.bonpreuesclat.cat/products/martiko-bloc-de-foie-gras-d-ànec-amb-torró-cuit/33565
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,CAPDEVILA Foie gras d'anec mi-cuit,20241104,2.99,0.04kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-foie-gras-d-ànec-mi-cuit/06359
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,CAPDEVILA Foie gras d'anec amb trufa,20241104,2.99,0.04kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-foie-gras-d-ànec-amb-trufa/12299
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,CUIT'S Mousse d'anec amb poma,20241104,2.69,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-mousse-d-ànec-amb-poma/87273
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,MARTIKO Bloc de foie gras d'anec,20241104,6.39,2 x 0.04kg,https://www.compraonline.bonpreuesclat.cat/products/martiko-bloc-de-foie-gras-d-ànec/52767
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,CAPDEVILA Foie gras d'anec mi-cuit,20241104,7.95,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-foie-gras-d-ànec-mi-cuit/01424
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,CAPDEVILA Foie gras mi-cuit,20241104,6.99,0.065kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-foie-gras-mi-cuit/10238
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,MARTIKO Foie gras sencer d'anec,20241104,8.3,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/martiko-foie-gras-sencer-d-ànec/53835
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,CAPDEVILA Mousse d'anec,20241104,2.49,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-mousse-d-ànec/93760
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,MARTIKO Assortiment de pates,20241104,8.49,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/martiko-assortiment-de-patés/44478
Frescos,Xarcuteria,"Pate, foie i sobrassada",Foie,,CAPDEVILA Foie Entier Canard,20241104,13.99,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-foie-entier-canard/32824
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,MARTIKO Pate d'anec superior,20241104,2.25,0.075kg,https://www.compraonline.bonpreuesclat.cat/products/martiko-paté-d-ànec-superior/52786
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,MARTIKO Pate d'anec amb ceba caramellitzada,20241104,2.25,0.075kg,https://www.compraonline.bonpreuesclat.cat/products/martiko-paté-d-ànec-amb-ceba-caramel-litzada/52817
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,MARTIKO Pate d'oca superior,20241104,2.25,0.075kg,https://www.compraonline.bonpreuesclat.cat/products/martiko-paté-d-oca-superior/52815
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,MINA Pate de fetge de porc,20241104,1.75,3 x 0.08kg,https://www.compraonline.bonpreuesclat.cat/products/mina-paté-de-fetge-de-porc/60616
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,BONPREU Pate amb pebre negre,20241104,1.59,0.11kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-paté-amb-pebre-negre/17881
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Pate de ceba caramellitzada,20241104,1.99,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-paté-de-ceba-caramel-litzada/88645
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,BONPREU Pate amb pebre verd,20241104,1.59,0.11kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-paté-amb-pebre-verd/17814
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Mousse d'anec a la pebre negra filatejat,20241104,2.35,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-mousse-d-ànec-a-la-pebre-negra-filatejat/52549
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Mousse d'anec a les fines herbes,20241104,2.35,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-mousse-d-ànec-a-les-fines-herbes/52874
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Mousse d'anec,20241104,2.59,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-mousse-d-ànec/53081
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Pate de nabius,20241104,2.15,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-paté-de-nabius/88646
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Taula de pates,20241104,4.95,3 x 0.075kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-taula-de-patés/80872
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CAPDEVILA Mousse foie gras d'anec mi-cuit a la trufa blanca,20241104,2.59,0.04kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-mousse-foie-gras-d-ànec-mi-cuit-a-la-trufa-blanca/21123
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CAPDEVILA Mousse Foie Gras d'anec,20241104,2.59,0.04kg,https://www.compraonline.bonpreuesclat.cat/products/capdevila-mousse-foie-gras-d-ànec/03351
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Pate de boletus,20241104,1.95,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-paté-de-boletus/87253
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Pate de roquefort,20241104,1.99,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-paté-de-roquefort/31647
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,CUIT'S Pate de pollastre rostit,20241104,1.89,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/cuit-s-paté-de-pollastre-rostit/94221
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,DELICASS Pate vegetal trufat,20241104,6.89,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/delicass-pate-vegetal-trufat/35044
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,DELICASS Pate vegetal,20241104,6.89,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/delicass-paté-vegetal/34868
Frescos,Xarcuteria,"Pate, foie i sobrassada",Pates,,MALLART Pate rustic de gall del penedes Km0,20241104,7.59,0.09kg,https://www.compraonline.bonpreuesclat.cat/products/mallart-paté-rústic-de-gall-del-penedès-km0/03962
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes frankfurt,20241104,4.75,0.25kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-frankfurt/67175
Frescos,Xarcuteria,Altres embotits,Salsitxes,,CAMPOFRIO Salsitxes Bratwurst tipus alemany,20241104,2.45,0.26kg,https://www.compraonline.bonpreuesclat.cat/products/campofrío-salsitxes-bratwurst-tipus-alemany/37173
Frescos,Xarcuteria,Altres embotits,Salsitxes,,CAMPOFRIO Salsitxa Baviera,20241104,2.45,0.26kg,https://www.compraonline.bonpreuesclat.cat/products/campofrio-salsitxa-baviera/47225
Frescos,Xarcuteria,Altres embotits,Salsitxes,,OSCAR MAYER Salsitxes cuites,20241104,1.35,0.2kg,https://www.compraonline.bonpreuesclat.cat/products/oscar-mayer-salsitxes-cuites/09263
Frescos,Xarcuteria,Altres embotits,Salsitxes,,BONPREU Salsitxes de frankfurt,20241104,2.25,0.26kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-salsitxes-de-frankfurt/22803
Frescos,Xarcuteria,Altres embotits,Salsitxes,,CAMPOFRIO Salsitxes frankfurt,20241104,2.25,4 x 0.14kg,https://www.compraonline.bonpreuesclat.cat/products/campofrío-salsitxes-frankfurt/20315
Frescos,Xarcuteria,Altres embotits,Salsitxes,,OSCAR MAYER Salsitxes de formatge sense gluten,20241104,1.35,0.2kg,https://www.compraonline.bonpreuesclat.cat/products/oscar-mayer-salsitxes-de-formatge-sense-gluten/33841
Frescos,Xarcuteria,Altres embotits,Salsitxes,,OSCAR MAYER Salsitxes cuites per entrepa,20241104,1.75,0.275kg,https://www.compraonline.bonpreuesclat.cat/products/oscar-mayer-salsitxes-cuites-per-entrepà/09317
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes frankfurt,20241104,4.25,0.34kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-frankfurt/07901
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes frankfurt suaus,20241104,3.09,0.155kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-frankfurt-suaus/22172
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes frankfurt,20241104,3.19,0.16kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-frankfurt/07893
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes frankfurt picants,20241104,3.05,0.17kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-frankfurt-picants/27441
Frescos,Xarcuteria,Altres embotits,Salsitxes,,MAX ZANDER Salsitxes Frankfurt,20241104,2.79,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/max-zander-salsitxes-frankfurt/34696
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes frankfurt,20241104,4.85,0.275kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-frankfurt/46371
Frescos,Xarcuteria,Altres embotits,Salsitxes,,OSCAR MAYER Salsitxes cuites i fumades Jumbo,20241104,2.45,0.35kg,https://www.compraonline.bonpreuesclat.cat/products/oscar-mayer-salsitxes-cuites-i-fumades-jumbo/23360
Frescos,Xarcuteria,Altres embotits,Salsitxes,,OSCAR MAYER Salsitxes cuites d'indiot,20241104,1.35,0.2kg,https://www.compraonline.bonpreuesclat.cat/products/oscar-mayer-salsitxes-cuites-d-indiot/06225
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes cuites Klassik 1955,20241104,2.99,0.12kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-cuites-klassik-1955/23753
Frescos,Xarcuteria,Altres embotits,Salsitxes,,LA SELVA Xistorretes,20241104,2.99,2 x 0.075kg,https://www.compraonline.bonpreuesclat.cat/products/la-selva-xistorretes/84834
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes frankfurt aperitiu,20241104,2.59,0.14kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-frankfurt-aperitiu/04973
Frescos,Xarcuteria,Altres embotits,Salsitxes,,OSCAR MAYER Salsitxes cuites de pollastre,20241104,1.35,0.2kg,https://www.compraonline.bonpreuesclat.cat/products/oscar-mayer-salsitxes-cuites-de-pollastre/65343
Frescos,Xarcuteria,Altres embotits,Salsitxes,,OSCAR MAYER Salsitxes de formatge sense gluten,20241104,2.59,0.35kg,https://www.compraonline.bonpreuesclat.cat/products/oscar-mayer-salsitxes-de-formatge-sense-gluten/81291
Frescos,Xarcuteria,Altres embotits,Salsitxes,,OSCAR MAYER NY Salsitxes cuites amb gust fumat,20241104,2.99,3 x 0.22kg,https://www.compraonline.bonpreuesclat.cat/products/oscar-mayer-ny-salsitxes-cuites-amb-gust-fumat/86605
Frescos,Xarcuteria,Altres embotits,Salsitxes,,MAX ZANDER Salsitxes Bratwurst,20241104,3.99,0.24kg,https://www.compraonline.bonpreuesclat.cat/products/max-zander-salsitxes-bratwurst/86025
Frescos,Xarcuteria,Altres embotits,Salsitxes,,SCHARA Salsitxes frankfurt,20241104,7.69,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/schara-salsitxes-frankfurt/09069
Frescos,Xarcuteria,Altres embotits,Salsitxes,,MAX ZANDER Salsitxes frankfurt picants,20241104,2.89,0.15L,https://www.compraonline.bonpreuesclat.cat/products/max-zander-salsitxes-frankfurt-picants/83989
Frescos,Xarcuteria,Altres embotits,Salsitxes,,EL POZO Salsitxes cuites,20241104,2.5,3 x 0.2kg,https://www.compraonline.bonpreuesclat.cat/products/el-pozo-salsitxes-cuites/84540
Frescos,Xarcuteria,Altres embotits,Salsitxes,,MAX ZANDER Salsitxes Frankfurt,20241104,4.49,0.24kg,https://www.compraonline.bonpreuesclat.cat/products/max-zander-salsitxes-frankfurt/25239
Frescos,Xarcuteria,Altres embotits,Salsitxes,,MAX ZANDER Salsitxes Frankfurt,20241104,5.99,0.32kg,https://www.compraonline.bonpreuesclat.cat/products/max-zander-salsitxes-frankfurt/83031
Frescos,Xarcuteria,Altres embotits,Llom,,BONPREU Llom curat raca Duroc,20241104,2.25,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-llom-curat-raça-duroc/26699
Frescos,Xarcuteria,Altres embotits,Llom,,BONPREU Cap de llom 50% duroc,20241104,2.89,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-cap-de-llom-50-duroc/27474
Frescos,Xarcuteria,Altres embotits,Llom,,BONPREU Llom embotit curat,20241104,2.89,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-llom-embotit-curat/27444
Frescos,Xarcuteria,Altres embotits,Llom,,BONPREU Llom d'enceball 50% iberic,20241104,4.85,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-llom-d-enceball-50-ibèric/40271
Frescos,Xarcuteria,Altres embotits,Llom,,ALTANZA Llom enceball de camp 50% iberic,20241104,4.99,0.08kg,https://www.compraonline.bonpreuesclat.cat/products/altanza-llom-enceball-de-camp-50-ibèric/06803
Frescos,Xarcuteria,Altres embotits,Llom,,SIERRA NOBLE Llom reserva Duroc,20241104,6.99,0.35kg,https://www.compraonline.bonpreuesclat.cat/products/sierra-noble-llom-reserva-duroc/27878
Frescos,Xarcuteria,Altres embotits,Botifarra,,SALGOT Botifarra de perol,20241104,4.99,0.25kg,https://www.compraonline.bonpreuesclat.cat/products/salgot-botifarra-de-perol/49698
Frescos,Xarcuteria,Altres embotits,Botifarra,,SALGOT Botifarra catalana,20241104,3.49,0.25kg,https://www.compraonline.bonpreuesclat.cat/products/salgot-botifarra-catalana/07795
Frescos,Xarcuteria,Altres embotits,Botifarra,,MALLART Botifarra negra collar Km0,20241104,3.99,0.25kg,https://www.compraonline.bonpreuesclat.cat/products/mallart-botifarra-negra-collar-km0/47893
Frescos,Xarcuteria,Altres embotits,Botifarra,,EMBOTITS BUNDO Botifarra blanca Km0,20241104,3.89,0.27kg,https://www.compraonline.bonpreuesclat.cat/products/embotits-bundó-botifarra-blanca-km0/31571
Frescos,Xarcuteria,Altres embotits,Botifarra,,EMBOTITS BUNDO Botifarra negra Km0,20241104,3.29,0.27kg,https://www.compraonline.bonpreuesclat.cat/products/embotits-bundó-botifarra-negra-km0/52280
Frescos,Xarcuteria,Altres embotits,Botifarra,,EMBOTITS BUNDO Botifarra d'ou Km0,20241104,3.99,0.27kg,https://www.compraonline.bonpreuesclat.cat/products/embotits-bundó-botifarra-d-ou-km0/43268
Frescos,Xarcuteria,Altres embotits,Botifarra,,EMBOTITS BUNDO Botifarra negra Km0,20241104,4.25,0.32kg,https://www.compraonline.bonpreuesclat.cat/products/embotits-bundó-botifarra-negra-km0/43688
Frescos,Xarcuteria,Altres embotits,Botifarra,,EMBOTITS BUNDO Botifarra blanca Km0,20241104,4.95,0.32kg,https://www.compraonline.bonpreuesclat.cat/products/embotits-bundó-botifarra-blanca-km0/09775
Frescos,Xarcuteria,Altres embotits,Botifarra,,CAN PISTRAQUES Botifarra blanca culana Km0,20241104,5.79,0.35kg,https://www.compraonline.bonpreuesclat.cat/products/can-pistraques-botifarra-blanca-culana-km0/13758
Frescos,Xarcuteria,Altres embotits,Botifarra,,CAN PISTRAQUES Botifarra negra culana Km0,20241104,5.79,0.35kg,https://www.compraonline.bonpreuesclat.cat/products/can-pistraques-botifarra-negra-culana-km0/13762
Frescos,Xarcuteria,Altres embotits,Botifarra,,ESPUNA Botifarra blanca,20241104,1.99,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/espuña-botifarra-blanca/51601
Frescos,Xarcuteria,Altres embotits,Botifarra,,BONPREU Botifarra catalana,20241104,1.84,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-botifarra-catalana/33329
